"","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"480","H5",2017,2017,"2017",2,0,2,"Export",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2007420430,NA,NA,4
"481","H5",2017,2017,"2017",2,0,2,"Export",858,"Uruguay","URY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4989,NA,NA,0
"482","H5",2017,2017,"2017",2,0,2,"Export",8,"Albania","ALB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,67366144,NA,NA,0
"483","H5",2017,2017,"2017",2,0,2,"Export",12,"Algeria","DZA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,208517,NA,NA,0
"484","H5",2017,2017,"2017",2,0,2,"Export",20,"Andorra","AND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,716632,NA,NA,0
"485","H5",2017,2017,"2017",2,0,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3108334730,NA,NA,4
"486","H5",2017,2017,"2017",2,0,2,"Export",40,"Austria","AUT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3930816238,NA,NA,4
"487","H5",2017,2017,"2017",2,0,2,"Export",48,"Bahrain","BHR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2035844601,NA,NA,0
"488","H5",2017,2017,"2017",2,0,2,"Export",51,"Armenia","ARM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,101930964,NA,NA,4
"489","H5",2017,2017,"2017",2,0,2,"Export",56,"Belgium","BEL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3095642309,NA,NA,4
"490","H5",2017,2017,"2017",2,0,2,"Export",60,"Bermuda","BMU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,40127,NA,NA,0
"491","H5",2017,2017,"2017",2,0,2,"Export",68,"Bolivia (Plurinational State of)","BOL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,4908184,NA,NA,0
"492","H5",2017,2017,"2017",2,0,2,"Export",70,"Bosnia Herzegovina","BIH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,375753412,NA,NA,0
"493","H5",2017,2017,"2017",2,0,2,"Export",76,"Brazil","BRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,974459126,NA,NA,4
"494","H5",2017,2017,"2017",2,0,2,"Export",96,"Brunei Darussalam","BRN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2056225,NA,NA,4
"495","H5",2017,2017,"2017",2,0,2,"Export",100,"Bulgaria","BGR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,424325046,NA,NA,4
"496","H5",2017,2017,"2017",2,0,2,"Export",104,"Myanmar","MMR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,7222686,NA,NA,4
"497","H5",2017,2017,"2017",2,0,2,"Export",112,"Belarus","BLR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,186145600,NA,NA,4
"498","H5",2017,2017,"2017",2,0,2,"Export",116,"Cambodia","KHM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,22079009,NA,NA,4
"499","H5",2017,2017,"2017",2,0,2,"Export",124,"Canada","CAN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,9814033616,NA,NA,4
"500","H5",2017,2017,"2017",2,0,2,"Export",144,"Sri Lanka","LKA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,23073227,NA,NA,0
"501","H5",2017,2017,"2017",2,0,2,"Export",152,"Chile","CHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,143835048,NA,NA,4
"502","H5",2017,2017,"2017",2,0,2,"Export",156,"China","CHN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,22585177769,NA,NA,4
"503","H5",2017,2017,"2017",2,0,2,"Export",170,"Colombia","COL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,234259387,NA,NA,4
"504","H5",2017,2017,"2017",2,0,2,"Export",188,"Costa Rica","CRI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,67471332,NA,NA,4
"505","H5",2017,2017,"2017",2,0,2,"Export",191,"Croatia","HRV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,479176332,NA,NA,4
"506","H5",2017,2017,"2017",2,0,2,"Export",196,"Cyprus","CYP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,11308024,NA,NA,0
"507","H5",2017,2017,"2017",2,0,2,"Export",203,"Czechia","CZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1887867252,NA,NA,4
"508","H5",2017,2017,"2017",2,0,2,"Export",208,"Denmark","DNK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1033900938,NA,NA,0
"509","H5",2017,2017,"2017",2,0,2,"Export",214,"Dominican Rep.","DOM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,25803077,NA,NA,4
"510","H5",2017,2017,"2017",2,0,2,"Export",218,"Ecuador","ECU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,48792329,NA,NA,4
"511","H5",2017,2017,"2017",2,0,2,"Export",222,"El Salvador","SLV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,64381729,NA,NA,0
"512","H5",2017,2017,"2017",2,0,2,"Export",233,"Estonia","EST",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,102756703,NA,NA,4
"513","H5",2017,2017,"2017",2,0,2,"Export",242,"Fiji","FJI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1276689,NA,NA,0
"514","H5",2017,2017,"2017",2,0,2,"Export",246,"Finland","FIN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,454416462,NA,NA,4
"515","H5",2017,2017,"2017",2,0,2,"Export",251,"France","FRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,5345020616,NA,NA,4
"516","H5",2017,2017,"2017",2,0,2,"Export",276,"Germany","DEU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,16408553485,NA,NA,4
"517","H5",2017,2017,"2017",2,0,2,"Export",300,"Greece","GRC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1814138936,NA,NA,4
"518","H5",2017,2017,"2017",2,0,2,"Export",304,"Greenland","GRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6839,NA,NA,0
"519","H5",2017,2017,"2017",2,0,2,"Export",320,"Guatemala","GTM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,110337649,NA,NA,4
"520","H5",2017,2017,"2017",2,0,2,"Export",340,"Honduras","HND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,27113899,NA,NA,0
"521","H5",2017,2017,"2017",2,0,2,"Export",344,"China, Hong Kong SAR","HKG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,630762388,NA,NA,4
"522","H5",2017,2017,"2017",2,0,2,"Export",348,"Hungary","HUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,1501944107,NA,NA,4
"523","H5",2017,2017,"2017",2,0,2,"Export",352,"Iceland","ISL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2005242697,NA,NA,4
"524","H5",2017,2017,"2017",2,0,2,"Export",360,"Indonesia","IDN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,555050291,NA,NA,4
"525","H5",2017,2017,"2017",2,0,2,"Export",364,"Iran","IRN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,365317200,NA,NA,0
"526","H5",2017,2017,"2017",2,0,2,"Export",372,"Ireland","IRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,180360018,NA,NA,4
"527","H5",2017,2017,"2017",2,0,2,"Export",376,"Israel","ISR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,240295000,NA,NA,4
"528","H5",2017,2017,"2017",2,0,2,"Export",381,"Italy","ITA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6423563344,NA,NA,4
"529","H5",2017,2017,"2017",2,0,2,"Export",392,"Japan","JPN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2281339360,NA,NA,4
"530","H5",2017,2017,"2017",2,0,2,"Export",398,"Kazakhstan","KAZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,537514979,NA,NA,4
"531","H5",2017,2017,"2017",2,0,2,"Export",400,"Jordan","JOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,139182591,NA,NA,0
"532","H5",2017,2017,"2017",2,0,2,"Export",410,"Rep. of Korea","KOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3023657049,NA,NA,4
"533","H5",2017,2017,"2017",2,0,2,"Export",414,"Kuwait","KWT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,39763030,NA,NA,0
"534","H5",2017,2017,"2017",2,0,2,"Export",417,"Kyrgyzstan","KGZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,8417274,NA,NA,0
"535","H5",2017,2017,"2017",2,0,2,"Export",418,"Lao People's Dem. Rep.","LAO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1358237,NA,NA,4
"536","H5",2017,2017,"2017",2,0,2,"Export",422,"Lebanon","LBN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,58473640,NA,NA,0
"537","H5",2017,2017,"2017",2,0,2,"Export",426,"Lesotho","LSO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,604452,NA,NA,0
"538","H5",2017,2017,"2017",2,0,2,"Export",428,"Latvia","LVA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,108266953,NA,NA,4
"539","H5",2017,2017,"2017",2,0,2,"Export",440,"Lithuania","LTU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,193511170,NA,NA,4
"540","H5",2017,2017,"2017",2,0,2,"Export",442,"Luxembourg","LUX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,524238591,NA,NA,0
"541","H5",2017,2017,"2017",2,0,2,"Export",450,"Madagascar","MDG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,827237,NA,NA,4
"542","H5",2017,2017,"2017",2,0,2,"Export",458,"Malaysia","MYS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3172275266,NA,NA,0
"543","H5",2017,2017,"2017",2,0,2,"Export",462,"Maldives","MDV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,171618,NA,NA,0
"544","H5",2017,2017,"2017",2,0,2,"Export",470,"Malta","MLT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3169833,NA,NA,4
"545","H5",2017,2017,"2017",2,0,2,"Export",480,"Mauritius","MUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,7843708,NA,NA,4
"546","H5",2017,2017,"2017",2,0,2,"Export",490,"Other Asia, nes",NA,0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1471808492,NA,NA,4
"547","H5",2017,2017,"2017",2,0,2,"Export",496,"Mongolia","MNG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3792473,NA,NA,0
"548","H5",2017,2017,"2017",2,0,2,"Export",499,"Montenegro","MNE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,84985553,NA,NA,0
"549","H5",2017,2017,"2017",2,0,2,"Export",504,"Morocco","MAR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,144726472,NA,NA,4
"550","H5",2017,2017,"2017",2,0,2,"Export",512,"Oman","OMN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,571126044,NA,NA,0
"551","H5",2017,2017,"2017",2,0,2,"Export",516,"Namibia","NAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4768272,NA,NA,4
"552","H5",2017,2017,"2017",2,0,2,"Export",528,"Netherlands","NLD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4847379769,NA,NA,4
"553","H5",2017,2017,"2017",2,0,2,"Export",554,"New Zealand","NZL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,793609735,NA,NA,0
"554","H5",2017,2017,"2017",2,0,2,"Export",558,"Nicaragua","NIC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,5075342,NA,NA,0
"555","H5",2017,2017,"2017",2,0,2,"Export",579,"Norway","NOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3996604296,NA,NA,4
"556","H5",2017,2017,"2017",2,0,2,"Export",586,"Pakistan","PAK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,24627934,NA,NA,0
"557","H5",2017,2017,"2017",2,0,2,"Export",600,"Paraguay","PRY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,27534946,NA,NA,0
"558","H5",2017,2017,"2017",2,0,2,"Export",604,"Peru","PER",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,33529752,NA,NA,0
"559","H5",2017,2017,"2017",2,0,2,"Export",616,"Poland","POL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3090820152,NA,NA,4
"560","H5",2017,2017,"2017",2,0,2,"Export",620,"Portugal","PRT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,744275881,NA,NA,4
"561","H5",2017,2017,"2017",2,0,2,"Export",642,"Romania","ROU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1147155082,NA,NA,4
"562","H5",2017,2017,"2017",2,0,2,"Export",643,"Russian Federation","RUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6477488121,NA,NA,4
"563","H5",2017,2017,"2017",2,0,2,"Export",688,"Serbia","SRB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,368381647,NA,NA,4
"564","H5",2017,2017,"2017",2,0,2,"Export",699,"India","IND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3651277305,NA,NA,4
"565","H5",2017,2017,"2017",2,0,2,"Export",703,"Slovakia","SVK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,1263303105,NA,NA,4
"566","H5",2017,2017,"2017",2,0,2,"Export",705,"Slovenia","SVN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1126531937,NA,NA,0
"567","H5",2017,2017,"2017",2,0,2,"Export",710,"South Africa","ZAF",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1808539334,NA,NA,4
"568","H5",2017,2017,"2017",2,0,2,"Export",724,"Spain","ESP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4049918507,NA,NA,4
"569","H5",2017,2017,"2017",2,0,2,"Export",729,"Sudan","SDN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,7381668,NA,NA,0
"570","H5",2017,2017,"2017",2,0,2,"Export",748,"Eswatini","SWZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,279445,NA,NA,4
"571","H5",2017,2017,"2017",2,0,2,"Export",752,"Sweden","SWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1690006176,NA,NA,4
"572","H5",2017,2017,"2017",2,0,2,"Export",757,"Switzerland","CHE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2312609170,NA,NA,4
"573","H5",2017,2017,"2017",2,0,2,"Export",764,"Thailand","THA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1550120298,NA,NA,4
"574","H5",2017,2017,"2017",2,0,2,"Export",792,"Turkey","TUR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2512216438,NA,NA,0
"575","H5",2017,2017,"2017",2,0,2,"Export",807,"North Macedonia","MKD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,17025737,NA,NA,4
"576","H5",2017,2017,"2017",2,0,2,"Export",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2844392757,NA,NA,4
"577","H5",2017,2017,"2017",2,0,2,"Export",834,"United Rep. of Tanzania","TZA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2295559,NA,NA,0
"578","H5",2017,2017,"2017",2,0,2,"Export",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,11587898818,NA,NA,4
"579","H5",2017,2017,"2017",2,0,2,"Export",858,"Uruguay","URY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,10482650,NA,NA,0
"580","H5",2017,2017,"2017",2,0,2,"Export",894,"Zambia","ZMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,523281,NA,NA,0
"581","H5",2017,2017,"2017",2,0,2,"Export",8,"Albania","ALB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,5287865,NA,NA,0
"582","H5",2017,2017,"2017",2,0,2,"Export",20,"Andorra","AND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,28469,NA,NA,0
"583","H5",2017,2017,"2017",2,0,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,951180548,NA,NA,4
"584","H5",2017,2017,"2017",2,0,2,"Export",40,"Austria","AUT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,54437706,NA,NA,4
"585","H5",2017,2017,"2017",2,0,2,"Export",48,"Bahrain","BHR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4415,NA,NA,0
"586","H5",2017,2017,"2017",2,0,2,"Export",51,"Armenia","ARM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,89424,NA,NA,0
"587","H5",2017,2017,"2017",2,0,2,"Export",56,"Belgium","BEL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,404215883,NA,NA,4
"588","H5",2017,2017,"2017",2,0,2,"Export",68,"Bolivia (Plurinational State of)","BOL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2768991,NA,NA,0
"589","H5",2017,2017,"2017",2,0,2,"Export",70,"Bosnia Herzegovina","BIH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2147332,NA,NA,0
"590","H5",2017,2017,"2017",2,0,2,"Export",76,"Brazil","BRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,52559916,NA,NA,4
"591","H5",2017,2017,"2017",2,0,2,"Export",96,"Brunei Darussalam","BRN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,83996,NA,NA,0
"592","H5",2017,2017,"2017",2,0,2,"Export",100,"Bulgaria","BGR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,208552037,NA,NA,0
"593","H5",2017,2017,"2017",2,0,2,"Export",104,"Myanmar","MMR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,30288411,NA,NA,0
